Datetime Air_Temperature Relative_humidity WindSpeed Shortwaveradiation Precipitation Prec_lqd Prec_sld
"07-Jul-2012 00:00:00" 285.33 0.81 4.08 306.36 0 8.19721875433485e-09 0
"08-Jul-2012 00:00:00" 285.41 0.81 4.08 305.7 0 8.19721875433485e-09 0
"09-Jul-2012 00:00:00" 285.48 0.81 4.08 305 0 8.19721875433485e-09 0
"10-Jul-2012 00:00:00" 285.54 0.81 4.08 304.25 0 8.19721875433485e-09 0
"11-Jul-2012 00:00:00" 285.6 0.81 4.08 303.46 0 8.19721875433485e-09 0
"12-Jul-2012 00:00:00" 285.66 0.81 4.08 302.63 0 8.19721875433485e-09 0
"13-Jul-2012 00:00:00" 285.71 0.81 4.08 301.75 0 8.19721875433485e-09 0
"14-Jul-2012 00:00:00" 285.76 0.81 4.08 300.83 0 8.19721875433485e-09 0
"15-Jul-2012 00:00:00" 285.8 0.81 4.08 299.86 0 8.19721875433485e-09 0
"16-Jul-2012 00:00:00" 285.83 0.81 4.08 298.86 0 8.19721875433485e-09 0
"17-Jul-2012 00:00:00" 285.86 0.82 4.08 297.81 0 8.19721875433485e-09 0
"18-Jul-2012 00:00:00" 285.89 0.82 4.08 296.72 0 8.19721875433485e-09 0
"19-Jul-2012 00:00:00" 285.91 0.82 4.08 295.58 0 8.19721875433485e-09 0
"20-Jul-2012 00:00:00" 285.92 0.82 4.08 294.41 0 8.19721875433485e-09 0
"21-Jul-2012 00:00:00" 285.93 0.82 4.08 293.19 0 8.19721875433485e-09 0
"22-Jul-2012 00:00:00" 285.93 0.82 4.08 291.94 0 8.19721875433485e-09 0
"23-Jul-2012 00:00:00" 285.93 0.82 4.08 290.64 0 8.19721875433485e-09 0
"24-Jul-2012 00:00:00" 285.92 0.82 4.08 289.3 0 8.19721875433485e-09 0
"25-Jul-2012 00:00:00" 285.91 0.82 4.08 287.92 0 8.19721875433485e-09 0
"26-Jul-2012 00:00:00" 285.89 0.82 4.08 286.51 0 8.19721875433485e-09 0
"27-Jul-2012 00:00:00" 285.87 0.82 4.08 285.05 0 8.19721875433485e-09 0
"28-Jul-2012 00:00:00" 285.84 0.82 4.08 283.56 0 8.19721875433485e-09 0
"29-Jul-2012 00:00:00" 285.81 0.82 4.08 282.03 0 8.19721875433485e-09 0
"30-Jul-2012 00:00:00" 285.77 0.82 4.08 280.46 0 8.19721875433485e-09 0
"31-Jul-2012 00:00:00" 285.72 0.82 4.08 278.85 0 8.19721875433485e-09 0
"01-Aug-2012 00:00:00" 285.67 0.82 4.08 277.21 0 8.19721875433485e-09 0
"02-Aug-2012 00:00:00" 285.62 0.82 4.08 275.53 0 8.19721875433485e-09 0
"03-Aug-2012 00:00:00" 285.56 0.82 4.08 273.81 0 8.19721875433485e-09 0
"04-Aug-2012 00:00:00" 285.49 0.82 4.08 272.06 0 8.19721875433485e-09 0
"05-Aug-2012 00:00:00" 285.42 0.82 4.08 270.28 0 8.19721875433485e-09 0
"06-Aug-2012 00:00:00" 285.35 0.82 4.08 268.46 0 8.19721875433485e-09 0
"07-Aug-2012 00:00:00" 285.27 0.82 4.08 266.61 0 8.19721875433485e-09 0
"08-Aug-2012 00:00:00" 285.18 0.83 4.08 264.72 0 8.19721875433485e-09 0
"09-Aug-2012 00:00:00" 285.09 0.83 4.08 262.81 0 8.19721875433485e-09 0
"10-Aug-2012 00:00:00" 285 0.83 4.08 260.86 0 8.19721875433485e-09 0
"11-Aug-2012 00:00:00" 284.9 0.83 4.08 258.88 0 8.19721875433485e-09 0
"12-Aug-2012 00:00:00" 284.79 0.83 4.08 256.87 0 8.19721875433485e-09 0
"13-Aug-2012 00:00:00" 284.68 0.83 4.08 254.82 0 8.19721875433485e-09 0
"14-Aug-2012 00:00:00" 284.56 0.83 4.08 252.75 0 8.19721875433485e-09 0
"15-Aug-2012 00:00:00" 284.44 0.83 4.08 250.65 0 8.19721875433485e-09 0
"16-Aug-2012 00:00:00" 284.32 0.82 4.08 248.53 0 8.19721875433485e-09 0
"17-Aug-2012 00:00:00" 284.19 0.82 4.08 246.37 0 8.19721875433485e-09 0
"18-Aug-2012 00:00:00" 284.05 0.82 4.08 244.19 0 8.19721875433485e-09 0
"19-Aug-2012 00:00:00" 283.91 0.82 4.08 241.98 0 8.19721875433485e-09 0
"20-Aug-2012 00:00:00" 283.77 0.82 4.08 239.75 0 8.19721875433485e-09 0
"21-Aug-2012 00:00:00" 283.62 0.82 4.08 237.49 0 8.19721875433485e-09 0
"22-Aug-2012 00:00:00" 283.46 0.82 4.08 235.2 0 8.19721875433485e-09 0
"23-Aug-2012 00:00:00" 283.3 0.82 4.08 232.9 0 8.19721875433485e-09 0
"24-Aug-2012 00:00:00" 283.14 0.82 4.08 230.57 0 8.19721875433485e-09 0
"25-Aug-2012 00:00:00" 282.97 0.82 4.08 228.21 0 8.19721875433485e-09 0
"26-Aug-2012 00:00:00" 282.8 0.82 4.08 225.84 0 8.19721875433485e-09 0
"27-Aug-2012 00:00:00" 282.63 0.82 4.08 223.44 0 8.19721875433485e-09 0
"28-Aug-2012 00:00:00" 282.45 0.82 4.08 221.03 0 8.19721875433485e-09 0
"29-Aug-2012 00:00:00" 282.26 0.82 4.08 218.59 0 8.19721875433485e-09 0
"30-Aug-2012 00:00:00" 282.07 0.82 4.08 216.14 0 8.19721875433485e-09 0
"31-Aug-2012 00:00:00" 281.88 0.82 4.08 213.67 0 8.19721875433485e-09 0
"01-Sep-2012 00:00:00" 281.68 0.82 4.08 211.18 0 8.19721875433485e-09 0
"02-Sep-2012 00:00:00" 281.48 0.82 4.08 208.68 0 8.19721875433485e-09 0
"03-Sep-2012 00:00:00" 281.27 0.82 4.08 206.16 0 8.19721875433485e-09 0
"04-Sep-2012 00:00:00" 281.06 0.82 4.08 203.62 0 8.19721875433485e-09 0
"05-Sep-2012 00:00:00" 280.85 0.82 4.08 201.07 0 8.19721875433485e-09 0
"06-Sep-2012 00:00:00" 280.63 0.82 4.08 198.5 0 8.19721875433485e-09 0
"07-Sep-2012 00:00:00" 280.41 0.81 4.08 195.93 0 8.19721875433485e-09 0
"08-Sep-2012 00:00:00" 280.19 0.81 4.08 193.34 0 8.19721875433485e-09 0
"09-Sep-2012 00:00:00" 279.96 0.81 4.08 190.74 0 8.19721875433485e-09 0
"10-Sep-2012 00:00:00" 279.73 0.81 4.08 188.13 0 8.19721875433485e-09 0
"11-Sep-2012 00:00:00" 279.49 0.81 4.08 185.51 0 8.19721875433485e-09 0
"12-Sep-2012 00:00:00" 279.26 0.81 4.08 182.88 0 8.19721875433485e-09 0
"13-Sep-2012 00:00:00" 279.01 0.81 4.08 180.24 0 8.19721875433485e-09 0
"14-Sep-2012 00:00:00" 278.77 0.81 4.08 177.6 0 8.19721875433485e-09 0
"15-Sep-2012 00:00:00" 278.52 0.81 4.08 174.95 0 8.19721875433485e-09 0
"16-Sep-2012 00:00:00" 278.27 0.81 4.08 172.29 0 8.19721875433485e-09 0
"17-Sep-2012 00:00:00" 278.02 0.81 4.08 169.63 0 8.19721875433485e-09 0
"18-Sep-2012 00:00:00" 277.76 0.8 4.08 166.96 0 8.19721875433485e-09 0
"19-Sep-2012 00:00:00" 277.5 0.8 4.08 164.29 0 8.19721875433485e-09 0
"20-Sep-2012 00:00:00" 277.24 0.8 4.08 161.62 0 8.19721875433485e-09 0
"21-Sep-2012 00:00:00" 276.97 0.8 4.08 158.95 0 8.19721875433485e-09 0
"22-Sep-2012 00:00:00" 276.7 0.8 4.08 156.27 0 8.19721875433485e-09 0
"23-Sep-2012 00:00:00" 276.43 0.8 4.08 153.6 0 8.19721875433485e-09 0
"24-Sep-2012 00:00:00" 276.16 0.8 4.08 150.92 0 8.19721875433485e-09 0
"25-Sep-2012 00:00:00" 275.88 0.8 4.08 148.25 0 8.19721875433485e-09 0
"26-Sep-2012 00:00:00" 275.6 0.79 4.08 145.58 0 8.19721875433485e-09 0
"27-Sep-2012 00:00:00" 275.32 0.79 4.08 142.91 0 8.19721875433485e-09 0
"28-Sep-2012 00:00:00" 275.04 0.79 4.08 140.24 0 8.19721875433485e-09 0
"29-Sep-2012 00:00:00" 274.76 0.79 4.08 137.58 0 8.19721875433485e-09 0
"30-Sep-2012 00:00:00" 274.47 0.79 4.08 134.93 0 8.19721875433485e-09 0
"01-Oct-2012 00:00:00" 274.18 0.79 4.08 132.28 0 8.19721875433485e-09 0
"02-Oct-2012 00:00:00" 273.89 0.79 4.08 129.64 0 0 5.31465155839339e-09
"03-Oct-2012 00:00:00" 273.6 0.79 4.08 127 0 0 5.31465155839339e-09
"04-Oct-2012 00:00:00" 273.3 0.78 4.08 124.38 0 0 5.31465155839339e-09
"05-Oct-2012 00:00:00" 273.01 0.78 4.08 121.76 0 0 5.31465155839339e-09
"06-Oct-2012 00:00:00" 272.71 0.78 4.08 119.15 0 0 5.31465155839339e-09
"07-Oct-2012 00:00:00" 272.41 0.78 4.08 116.56 0 0 5.31465155839339e-09
"08-Oct-2012 00:00:00" 272.11 0.78 4.08 113.97 0 0 5.31465155839339e-09
"09-Oct-2012 00:00:00" 271.81 0.78 4.08 111.4 0 0 5.31465155839339e-09
"10-Oct-2012 00:00:00" 271.51 0.77 4.08 108.84 0 0 5.31465155839339e-09
"11-Oct-2012 00:00:00" 271.21 0.77 4.08 106.3 0 0 5.31465155839339e-09
"12-Oct-2012 00:00:00" 270.91 0.77 4.08 103.77 0 0 5.31465155839339e-09
"13-Oct-2012 00:00:00" 270.6 0.77 4.08 101.25 0 0 5.31465155839339e-09
"14-Oct-2012 00:00:00" 270.3 0.77 4.08 98.75 0 0 5.31465155839339e-09
"15-Oct-2012 00:00:00" 269.99 0.77 4.08 96.27 0 0 5.31465155839339e-09
"16-Oct-2012 00:00:00" 269.68 0.77 4.08 93.8 0 0 5.31465155839339e-09
"17-Oct-2012 00:00:00" 269.38 0.76 4.08 91.36 0 0 5.31465155839339e-09
"18-Oct-2012 00:00:00" 269.07 0.76 4.08 88.93 0 0 5.31465155839339e-09
"19-Oct-2012 00:00:00" 268.76 0.76 4.08 86.52 0 0 5.31465155839339e-09
"20-Oct-2012 00:00:00" 268.45 0.76 4.08 84.13 0 0 5.31465155839339e-09
"21-Oct-2012 00:00:00" 268.14 0.76 4.08 81.76 0 0 5.31465155839339e-09
"22-Oct-2012 00:00:00" 267.84 0.76 4.08 79.42 0 0 5.31465155839339e-09
"23-Oct-2012 00:00:00" 267.53 0.75 4.08 77.1 0 0 5.31465155839339e-09
"24-Oct-2012 00:00:00" 267.22 0.75 4.08 74.8 0 0 5.31465155839339e-09
"25-Oct-2012 00:00:00" 266.91 0.75 4.08 72.52 0 0 5.31465155839339e-09
"26-Oct-2012 00:00:00" 266.6 0.75 4.08 70.27 0 0 5.31465155839339e-09
"27-Oct-2012 00:00:00" 266.3 0.75 4.08 68.05 0 0 5.31465155839339e-09
"28-Oct-2012 00:00:00" 265.99 0.74 4.08 65.85 0 0 5.31465155839339e-09
"29-Oct-2012 00:00:00" 265.68 0.74 4.08 63.67 0 0 5.31465155839339e-09
"30-Oct-2012 00:00:00" 265.38 0.74 4.08 61.53 0 0 5.31465155839339e-09
"31-Oct-2012 00:00:00" 265.07 0.74 4.08 59.41 0 0 5.31465155839339e-09
"01-Nov-2012 00:00:00" 264.77 0.74 4.08 57.32 0 0 5.31465155839339e-09
"02-Nov-2012 00:00:00" 264.47 0.74 4.08 55.26 0 0 5.31465155839339e-09
"03-Nov-2012 00:00:00" 264.17 0.73 4.08 53.23 0 0 5.31465155839339e-09
"04-Nov-2012 00:00:00" 263.87 0.73 4.08 51.23 0 0 5.31465155839339e-09
"05-Nov-2012 00:00:00" 263.57 0.73 4.08 49.26 0 0 5.31465155839339e-09
"06-Nov-2012 00:00:00" 263.27 0.73 4.08 47.32 0 0 5.31465155839339e-09
"07-Nov-2012 00:00:00" 262.97 0.73 4.08 45.41 0 0 5.31465155839339e-09
"08-Nov-2012 00:00:00" 262.68 0.73 4.08 43.54 0 0 5.31465155839339e-09
"09-Nov-2012 00:00:00" 262.39 0.72 4.08 41.7 0 0 5.31465155839339e-09
"10-Nov-2012 00:00:00" 262.09 0.72 4.08 39.89 0 0 5.31465155839339e-09
"11-Nov-2012 00:00:00" 261.8 0.72 4.08 38.12 0 0 5.31465155839339e-09
"12-Nov-2012 00:00:00" 261.52 0.72 4.08 36.38 0 0 5.31465155839339e-09
"13-Nov-2012 00:00:00" 261.23 0.72 4.08 34.68 0 0 5.31465155839339e-09
"14-Nov-2012 00:00:00" 260.95 0.71 4.08 33.01 0 0 5.31465155839339e-09
"15-Nov-2012 00:00:00" 260.66 0.71 4.08 31.38 0 0 5.31465155839339e-09
"16-Nov-2012 00:00:00" 260.38 0.71 4.08 29.79 0 0 5.31465155839339e-09
"17-Nov-2012 00:00:00" 260.11 0.71 4.08 28.23 0 0 5.31465155839339e-09
"18-Nov-2012 00:00:00" 259.83 0.71 4.08 26.71 0 0 5.31465155839339e-09
"19-Nov-2012 00:00:00" 259.56 0.71 4.08 25.23 0 0 5.31465155839339e-09
"20-Nov-2012 00:00:00" 259.29 0.7 4.08 23.79 0 0 5.31465155839339e-09
"21-Nov-2012 00:00:00" 259.02 0.7 4.08 22.39 0 0 5.31465155839339e-09
"22-Nov-2012 00:00:00" 258.76 0.7 4.08 21.02 0 0 5.31465155839339e-09
"23-Nov-2012 00:00:00" 258.49 0.7 4.08 19.7 0 0 5.31465155839339e-09
"24-Nov-2012 00:00:00" 258.23 0.7 4.08 18.42 0 0 5.31465155839339e-09
"25-Nov-2012 00:00:00" 257.98 0.69 4.08 17.17 0 0 5.31465155839339e-09
"26-Nov-2012 00:00:00" 257.72 0.69 4.08 15.97 0 0 5.31465155839339e-09
"27-Nov-2012 00:00:00" 257.47 0.69 4.08 14.81 0 0 5.31465155839339e-09
"28-Nov-2012 00:00:00" 257.23 0.69 4.08 13.69 0 0 5.31465155839339e-09
"29-Nov-2012 00:00:00" 256.98 0.69 4.08 12.62 0 0 5.31465155839339e-09
"30-Nov-2012 00:00:00" 256.74 0.69 4.08 11.58 0 0 5.31465155839339e-09
"01-Dec-2012 00:00:00" 256.5 0.68 4.08 10.59 0 0 5.31465155839339e-09
"02-Dec-2012 00:00:00" 256.27 0.68 4.08 9.64 0 0 5.31465155839339e-09
"03-Dec-2012 00:00:00" 256.04 0.68 4.08 8.73 0 0 5.31465155839339e-09
"04-Dec-2012 00:00:00" 255.81 0.68 4.08 7.87 0 0 5.31465155839339e-09
"05-Dec-2012 00:00:00" 255.59 0.68 4.08 7.05 0 0 5.31465155839339e-09
"06-Dec-2012 00:00:00" 255.37 0.68 4.08 6.28 0 0 5.31465155839339e-09
"07-Dec-2012 00:00:00" 255.15 0.67 4.08 5.55 0 0 5.31465155839339e-09
"08-Dec-2012 00:00:00" 254.94 0.67 4.08 4.86 0 0 5.31465155839339e-09
"09-Dec-2012 00:00:00" 254.73 0.67 4.08 4.22 0 0 5.31465155839339e-09
"10-Dec-2012 00:00:00" 254.53 0.67 4.08 3.62 0 0 5.31465155839339e-09
"11-Dec-2012 00:00:00" 254.33 0.67 4.08 3.07 0 0 5.31465155839339e-09
"12-Dec-2012 00:00:00" 254.13 0.67 4.08 2.56 0 0 5.31465155839339e-09
"13-Dec-2012 00:00:00" 253.94 0.66 4.08 2.1 0 0 5.31465155839339e-09
"14-Dec-2012 00:00:00" 253.75 0.66 4.08 1.69 0 0 5.31465155839339e-09
"15-Dec-2012 00:00:00" 253.57 0.66 4.08 1.32 0 0 5.31465155839339e-09
"16-Dec-2012 00:00:00" 253.39 0.66 4.08 0.99 0 0 5.31465155839339e-09
"17-Dec-2012 00:00:00" 253.21 0.66 4.08 0.71 0 0 5.31465155839339e-09
"18-Dec-2012 00:00:00" 253.04 0.66 4.08 0.48 0 0 5.31465155839339e-09
"19-Dec-2012 00:00:00" 252.87 0.66 4.08 0.29 0 0 5.31465155839339e-09
"20-Dec-2012 00:00:00" 252.71 0.65 4.08 0.15 0 0 5.31465155839339e-09
"21-Dec-2012 00:00:00" 252.56 0.65 4.08 0.06 0 0 5.31465155839339e-09
"22-Dec-2012 00:00:00" 252.4 0.65 4.08 0.01 0 0 5.31465155839339e-09
"23-Dec-2012 00:00:00" 252.25 0.65 4.08 0 0 0 5.31465155839339e-09
"24-Dec-2012 00:00:00" 252.11 0.65 4.08 0.05 0 0 5.31465155839339e-09
"25-Dec-2012 00:00:00" 251.97 0.65 4.08 0.14 0 0 5.31465155839339e-09
"26-Dec-2012 00:00:00" 251.84 0.65 4.08 0.27 0 0 5.31465155839339e-09
"27-Dec-2012 00:00:00" 251.71 0.64 4.08 0.45 0 0 5.31465155839339e-09
"28-Dec-2012 00:00:00" 251.59 0.64 4.08 0.68 0 0 5.31465155839339e-09
"29-Dec-2012 00:00:00" 251.47 0.64 4.08 0.95 0 0 5.31465155839339e-09
"30-Dec-2012 00:00:00" 251.35 0.64 4.08 1.27 0 0 5.31465155839339e-09
"31-Dec-2012 00:00:00" 251.24 0.64 4.08 1.64 0 0 5.31465155839339e-09
"01-Jan-2013 00:00:00" 251.14 0.64 4.08 2.05 0 0 5.31465155839339e-09
"02-Jan-2013 00:00:00" 251.04 0.64 4.08 2.5 0 0 5.31465155839339e-09
"03-Jan-2013 00:00:00" 250.94 0.64 4.08 3 0 0 5.31465155839339e-09
"04-Jan-2013 00:00:00" 250.85 0.64 4.08 3.55 0 0 5.31465155839339e-09
"05-Jan-2013 00:00:00" 250.77 0.63 4.08 4.14 0 0 5.31465155839339e-09
"06-Jan-2013 00:00:00" 250.69 0.63 4.08 4.77 0 0 5.31465155839339e-09
"07-Jan-2013 00:00:00" 250.62 0.63 4.08 5.45 0 0 5.31465155839339e-09
"08-Jan-2013 00:00:00" 250.55 0.63 4.08 6.18 0 0 5.31465155839339e-09
"09-Jan-2013 00:00:00" 250.48 0.63 4.08 6.95 0 0 5.31465155839339e-09
"10-Jan-2013 00:00:00" 250.42 0.63 4.08 7.76 0 0 5.31465155839339e-09
"11-Jan-2013 00:00:00" 250.37 0.63 4.08 8.62 0 0 5.31465155839339e-09
"12-Jan-2013 00:00:00" 250.32 0.63 4.08 9.52 0 0 5.31465155839339e-09
"13-Jan-2013 00:00:00" 250.28 0.63 4.08 10.46 0 0 5.31465155839339e-09
"14-Jan-2013 00:00:00" 250.24 0.63 4.08 11.45 0 0 5.31465155839339e-09
"15-Jan-2013 00:00:00" 250.21 0.62 4.08 12.48 0 0 5.31465155839339e-09
"16-Jan-2013 00:00:00" 250.18 0.62 4.08 13.55 0 0 5.31465155839339e-09
"17-Jan-2013 00:00:00" 250.16 0.62 4.08 14.66 0 0 5.31465155839339e-09
"18-Jan-2013 00:00:00" 250.14 0.62 4.08 15.82 0 0 5.31465155839339e-09
"19-Jan-2013 00:00:00" 250.13 0.62 4.08 17.01 0 0 5.31465155839339e-09
"20-Jan-2013 00:00:00" 250.13 0.62 4.08 18.25 0 0 5.31465155839339e-09
"21-Jan-2013 00:00:00" 250.13 0.62 4.08 19.53 0 0 5.31465155839339e-09
"22-Jan-2013 00:00:00" 250.13 0.62 4.08 20.85 0 0 5.31465155839339e-09
"23-Jan-2013 00:00:00" 250.14 0.62 4.08 22.21 0 0 5.31465155839339e-09
"24-Jan-2013 00:00:00" 250.16 0.62 4.08 23.6 0 0 5.31465155839339e-09
"25-Jan-2013 00:00:00" 250.18 0.62 4.08 25.04 0 0 5.31465155839339e-09
"26-Jan-2013 00:00:00" 250.2 0.62 4.08 26.52 0 0 5.31465155839339e-09
"27-Jan-2013 00:00:00" 250.23 0.62 4.08 28.03 0 0 5.31465155839339e-09
"28-Jan-2013 00:00:00" 250.27 0.62 4.08 29.58 0 0 5.31465155839339e-09
"29-Jan-2013 00:00:00" 250.31 0.62 4.08 31.17 0 0 5.31465155839339e-09
"30-Jan-2013 00:00:00" 250.36 0.62 4.08 32.8 0 0 5.31465155839339e-09
"31-Jan-2013 00:00:00" 250.41 0.62 4.08 34.46 0 0 5.31465155839339e-09
"01-Feb-2013 00:00:00" 250.47 0.62 4.08 36.16 0 0 5.31465155839339e-09
"02-Feb-2013 00:00:00" 250.53 0.62 4.08 37.89 0 0 5.31465155839339e-09
"03-Feb-2013 00:00:00" 250.6 0.62 4.08 39.66 0 0 5.31465155839339e-09
"04-Feb-2013 00:00:00" 250.67 0.62 4.08 41.46 0 0 5.31465155839339e-09
"05-Feb-2013 00:00:00" 250.75 0.61 4.08 43.3 0 0 5.31465155839339e-09
"06-Feb-2013 00:00:00" 250.83 0.61 4.08 45.16 0 0 5.31465155839339e-09
"07-Feb-2013 00:00:00" 250.92 0.61 4.08 47.07 0 0 5.31465155839339e-09
"08-Feb-2013 00:00:00" 251.02 0.61 4.08 49 0 0 5.31465155839339e-09
"09-Feb-2013 00:00:00" 251.12 0.61 4.08 50.97 0 0 5.31465155839339e-09
"10-Feb-2013 00:00:00" 251.22 0.61 4.08 52.96 0 0 5.31465155839339e-09
"11-Feb-2013 00:00:00" 251.33 0.61 4.08 54.99 0 0 5.31465155839339e-09
"12-Feb-2013 00:00:00" 251.44 0.61 4.08 57.05 0 0 5.31465155839339e-09
"13-Feb-2013 00:00:00" 251.56 0.61 4.08 59.13 0 0 5.31465155839339e-09
"14-Feb-2013 00:00:00" 251.68 0.61 4.08 61.25 0 0 5.31465155839339e-09
"15-Feb-2013 00:00:00" 251.81 0.61 4.08 63.39 0 0 5.31465155839339e-09
"16-Feb-2013 00:00:00" 251.94 0.61 4.08 65.56 0 0 5.31465155839339e-09
"17-Feb-2013 00:00:00" 252.08 0.62 4.08 67.75 0 0 5.31465155839339e-09
"18-Feb-2013 00:00:00" 252.22 0.62 4.08 69.98 0 0 5.31465155839339e-09
"19-Feb-2013 00:00:00" 252.37 0.62 4.08 72.22 0 0 5.31465155839339e-09
"20-Feb-2013 00:00:00" 252.52 0.62 4.08 74.5 0 0 5.31465155839339e-09
"21-Feb-2013 00:00:00" 252.68 0.62 4.08 76.79 0 0 5.31465155839339e-09
"22-Feb-2013 00:00:00" 252.84 0.62 4.08 79.11 0 0 5.31465155839339e-09
"23-Feb-2013 00:00:00" 253 0.62 4.08 81.45 0 0 5.31465155839339e-09
"24-Feb-2013 00:00:00" 253.17 0.62 4.08 83.82 0 0 5.31465155839339e-09
"25-Feb-2013 00:00:00" 253.35 0.62 4.08 86.2 0 0 5.31465155839339e-09
"26-Feb-2013 00:00:00" 253.53 0.62 4.08 88.61 0 0 5.31465155839339e-09
"27-Feb-2013 00:00:00" 253.71 0.62 4.08 91.03 0 0 5.31465155839339e-09
"28-Feb-2013 00:00:00" 253.9 0.62 4.08 93.48 0 0 5.31465155839339e-09
"01-Mar-2013 00:00:00" 254.09 0.62 4.08 95.94 0 0 5.31465155839339e-09
"02-Mar-2013 00:00:00" 254.28 0.62 4.08 98.42 0 0 5.31465155839339e-09
"03-Mar-2013 00:00:00" 254.48 0.62 4.08 100.92 0 0 5.31465155839339e-09
"04-Mar-2013 00:00:00" 254.69 0.62 4.08 103.43 0 0 5.31465155839339e-09
"05-Mar-2013 00:00:00" 254.89 0.62 4.08 105.96 0 0 5.31465155839339e-09
"06-Mar-2013 00:00:00" 255.11 0.62 4.08 108.51 0 0 5.31465155839339e-09
"07-Mar-2013 00:00:00" 255.32 0.62 4.08 111.06 0 0 5.31465155839339e-09
"08-Mar-2013 00:00:00" 255.54 0.62 4.08 113.63 0 0 5.31465155839339e-09
"09-Mar-2013 00:00:00" 255.76 0.63 4.08 116.22 0 0 5.31465155839339e-09
"10-Mar-2013 00:00:00" 255.99 0.63 4.08 118.81 0 0 5.31465155839339e-09
"11-Mar-2013 00:00:00" 256.22 0.63 4.08 121.42 0 0 5.31465155839339e-09
"12-Mar-2013 00:00:00" 256.45 0.63 4.08 124.03 0 0 5.31465155839339e-09
"13-Mar-2013 00:00:00" 256.69 0.63 4.08 126.66 0 0 5.31465155839339e-09
"14-Mar-2013 00:00:00" 256.93 0.63 4.08 129.29 0 0 5.31465155839339e-09
"15-Mar-2013 00:00:00" 257.17 0.63 4.08 131.93 0 0 5.31465155839339e-09
"16-Mar-2013 00:00:00" 257.42 0.63 4.08 134.58 0 0 5.31465155839339e-09
"17-Mar-2013 00:00:00" 257.67 0.63 4.08 137.23 0 0 5.31465155839339e-09
"18-Mar-2013 00:00:00" 257.92 0.63 4.08 139.89 0 0 5.31465155839339e-09
"19-Mar-2013 00:00:00" 258.18 0.63 4.08 142.56 0 0 5.31465155839339e-09
"20-Mar-2013 00:00:00" 258.44 0.64 4.08 145.22 0 0 5.31465155839339e-09
"21-Mar-2013 00:00:00" 258.7 0.64 4.08 147.9 0 0 5.31465155839339e-09
"22-Mar-2013 00:00:00" 258.96 0.64 4.08 150.57 0 0 5.31465155839339e-09
"23-Mar-2013 00:00:00" 259.23 0.64 4.08 153.24 0 0 5.31465155839339e-09
"24-Mar-2013 00:00:00" 259.5 0.64 4.08 155.92 0 0 5.31465155839339e-09
"25-Mar-2013 00:00:00" 259.77 0.64 4.08 158.59 0 0 5.31465155839339e-09
"26-Mar-2013 00:00:00" 260.05 0.64 4.08 161.27 0 0 5.31465155839339e-09
"27-Mar-2013 00:00:00" 260.32 0.64 4.08 163.94 0 0 5.31465155839339e-09
"28-Mar-2013 00:00:00" 260.6 0.65 4.08 166.61 0 0 5.31465155839339e-09
"29-Mar-2013 00:00:00" 260.88 0.65 4.08 169.28 0 0 5.31465155839339e-09
"30-Mar-2013 00:00:00" 261.17 0.65 4.08 171.94 0 0 5.31465155839339e-09
"31-Mar-2013 00:00:00" 261.45 0.65 4.08 174.6 0 0 5.31465155839339e-09
"01-Apr-2013 00:00:00" 261.74 0.65 4.08 177.25 0 0 5.31465155839339e-09
"02-Apr-2013 00:00:00" 262.03 0.65 4.08 179.89 0 0 5.31465155839339e-09
"03-Apr-2013 00:00:00" 262.32 0.65 4.08 182.53 0 0 5.31465155839339e-09
"04-Apr-2013 00:00:00" 262.62 0.66 4.08 185.16 0 0 5.31465155839339e-09
"05-Apr-2013 00:00:00" 262.91 0.66 4.08 187.78 0 0 5.31465155839339e-09
"06-Apr-2013 00:00:00" 263.21 0.66 4.08 190.4 0 0 5.31465155839339e-09
"07-Apr-2013 00:00:00" 263.5 0.66 4.08 193 0 0 5.31465155839339e-09
"08-Apr-2013 00:00:00" 263.8 0.66 4.08 195.59 0 0 5.31465155839339e-09
"09-Apr-2013 00:00:00" 264.1 0.66 4.08 198.17 0 0 5.31465155839339e-09
"10-Apr-2013 00:00:00" 264.4 0.66 4.08 200.73 0 0 5.31465155839339e-09
"11-Apr-2013 00:00:00" 264.71 0.67 4.08 203.28 0 0 5.31465155839339e-09
"12-Apr-2013 00:00:00" 265.01 0.67 4.08 205.82 0 0 5.31465155839339e-09
"13-Apr-2013 00:00:00" 265.31 0.67 4.08 208.34 0 0 5.31465155839339e-09
"14-Apr-2013 00:00:00" 265.62 0.67 4.08 210.85 0 0 5.31465155839339e-09
"15-Apr-2013 00:00:00" 265.92 0.67 4.08 213.34 0 0 5.31465155839339e-09
"16-Apr-2013 00:00:00" 266.23 0.67 4.08 215.82 0 0 5.31465155839339e-09
"17-Apr-2013 00:00:00" 266.54 0.68 4.08 218.27 0 0 5.31465155839339e-09
"18-Apr-2013 00:00:00" 266.84 0.68 4.08 220.71 0 0 5.31465155839339e-09
"19-Apr-2013 00:00:00" 267.15 0.68 4.08 223.13 0 0 5.31465155839339e-09
"20-Apr-2013 00:00:00" 267.46 0.68 4.08 225.52 0 0 5.31465155839339e-09
"21-Apr-2013 00:00:00" 267.77 0.68 4.08 227.9 0 0 5.31465155839339e-09
"22-Apr-2013 00:00:00" 268.08 0.68 4.08 230.26 0 0 5.31465155839339e-09
