Datetime Air_Temperature_Tele Relative_humidity_Tele Precipitation_Tele Air_Temperature_Blasedal Relative_humidity_Blasedal WindSpeed_Blasedal Shortwaveradiation_Osterlien Prec_lqd Prec_sld
"14-Apr-2017 00:00:00" 261.66 0.77 0 261.16 0.79 4.71 263.93 0 5.78703703703704e-09
"15-Apr-2017 00:00:00" 260.58 0.64 0 258.64 0.69 3.3 250.14 0 0
"16-Apr-2017 00:00:00" 263.91 0.48 0 262.27 0.59 4.29 256.22 0 0
"17-Apr-2017 00:00:00" 270.7 0.67 0 272.12 0.61 5.88 299.61 0 2.43055555555556e-08
"18-Apr-2017 00:00:00" 263.48 0.87 0 262.43 0.92 5.31 275.65 0 3.47222222222222e-08
"19-Apr-2017 00:00:00" 261.47 0.82 0 260.96 0.85 3.14 267.61 0 5.78703703703704e-09
"20-Apr-2017 00:00:00" 262.58 0.68 0 263.38 0.64 7.23 269.99 0 0
"21-Apr-2017 00:00:00" 264.42 0.82 0 263.63 0.88 1.28 278.24 0 1.85185185185185e-08
"22-Apr-2017 00:00:00" 263.89 0.82 0 263.36 0.87 3.77 276.73 0 1.85185185185185e-08
"23-Apr-2017 00:00:00" 266.62 0.78 0 266.71 0.79 5.47 287.72 0 1.15740740740741e-09
"24-Apr-2017 00:00:00" 272.1 0.65 0 272.53 0.66 4.94 307.2 0 1.38888888888889e-08
"25-Apr-2017 00:00:00" 272.1 0.9 0 272.45 0.92 2.81 312.3 0 1.73611111111111e-08
"26-Apr-2017 00:00:00" 268.88 0.87 0 268.63 0.9 5.65 294.28 0 2.66203703703704e-08
"27-Apr-2017 00:00:00" 264.84 0.75 0 265.53 0.76 8.09 279.93 0 2.31481481481481e-09
"28-Apr-2017 00:00:00" 263.17 0.78 0 262.77 0.8 3.37 275.19 0 1.04166666666667e-08
"29-Apr-2017 00:00:00" 264.55 0.59 0 263.78 0.64 2.55 272.84 0 0
"30-Apr-2017 00:00:00" 270.27 0.65 0 271.71 0.55 5.92 299.07 0 2.31481481481481e-09
"01-May-2017 00:00:00" 272.2 0.64 0 274.63 0.52 5.5 310.31 0 1.15740740740741e-09
"02-May-2017 00:00:00" 268.72 0.78 0 269.28 0.8 3.81 299.37 0 0
"03-May-2017 00:00:00" 268.1 0.58 0 266.25 0.72 3.88 291.68 0 0
"04-May-2017 00:00:00" 269.53 0.66 0 268.83 0.69 3.35 298.02 0 0
"05-May-2017 00:00:00" 274.16 0.7 0 275.31 0.72 2.86 319.36 0 0
"06-May-2017 00:00:00" 274.31 0.84 0 276.1 0.81 2.62 323 0 0
"07-May-2017 00:00:00" 273.78 0.98 0 274.28 0.97 1.88 324.68 0 5.43981481481481e-08
"08-May-2017 00:00:00" 274.04 0.98 0 274.8 0.97 3.34 325.38 0 2.11805555555556e-07
"09-May-2017 00:00:00" 272.89 0.96 0 273.14 0.96 1.59 331.17 0 1.38888888888889e-08
"10-May-2017 00:00:00" 273.08 0.8 0 274.18 0.74 2.79 333.42 0 0
"11-May-2017 00:00:00" 271.42 0.91 0 271.95 0.84 2.18 331.24 0 0
"12-May-2017 00:00:00" 271.09 0.85 0 270.69 0.91 1.68 326.19 0 0
"13-May-2017 00:00:00" 270.96 0.82 0 269.9 0.86 1.81 322.32 0 0
"14-May-2017 00:00:00" 272.2 0.67 0 271.3 0.67 3.84 330.33 0 0
"15-May-2017 00:00:00" 273.62 0.67 0 273.12 0.7 2.84 342.52 0 0
"16-May-2017 00:00:00" 271.88 0.84 0 272.46 0.81 2.14 335.8 0 0
"17-May-2017 00:00:00" 273.07 0.88 0 273.49 0.86 1.67 340.08 0 0
"18-May-2017 00:00:00" 273.37 0.95 0 273.88 0.95 2.82 334.39 0 6.94444444444444e-08
"19-May-2017 00:00:00" 275.21 0.92 0 276.47 0.91 3.69 339.73 1.07638888888889e-07 0
"20-May-2017 00:00:00" 271.21 0.82 0 270.7 0.89 3.55 330.05 0 3.125e-08
"21-May-2017 00:00:00" 271.49 0.74 0 271.15 0.81 2.42 336.53 0 0
"22-May-2017 00:00:00" 271.97 0.77 0 271.21 0.85 2.16 329.26 0 0
"23-May-2017 00:00:00" 272.65 0.7 0 271.94 0.77 2.25 344.5 0 0
"24-May-2017 00:00:00" 272.91 0.83 0 272.26 0.85 1.95 340.76 0 0
"25-May-2017 00:00:00" 274.65 0.8 0 275.83 0.78 1.41 355.02 0 0
"26-May-2017 00:00:00" 272.21 0.98 0 271.92 0.99 2.32 329.16 0 0
"27-May-2017 00:00:00" 272.78 0.95 0 272.45 0.96 3.53 347.26 0 0
"28-May-2017 00:00:00" 272.72 0.84 0 273.09 0.88 3.09 338.12 0 0
"29-May-2017 00:00:00" 271.7 0.83 0 271.27 0.89 2.1 331.23 0 0
"30-May-2017 00:00:00" 273.14 0.77 0 272.78 0.83 2.13 348.56 0 2.31481481481481e-09
"31-May-2017 00:00:00" 275.15 0.72 0 275.06 0.75 2.52 352 0 0
"01-Jun-2017 00:00:00" 273.06 0.89 0 275.94 0.76 1.63 346.12 0 0
"02-Jun-2017 00:00:00" 276.13 0.73 0 277.44 0.64 3.14 355.59 0 0
"03-Jun-2017 00:00:00" 273.84 0.81 0 273.6 0.85 1.95 335.87 0 0
"04-Jun-2017 00:00:00" 274.14 0.83 0 273.62 0.89 2.03 347.8 0 0
"05-Jun-2017 00:00:00" 274.13 0.85 0 274.13 0.86 2.55 348.6 0 0
"06-Jun-2017 00:00:00" 273.4 0.9 0 273.5 0.94 1.71 342.19 0 0
"07-Jun-2017 00:00:00" 276.23 0.84 0 277.03 0.81 1.82 358.34 0 0
"08-Jun-2017 00:00:00" 277.26 0.8 0 277.89 0.79 2.12 363.24 0 0
"09-Jun-2017 00:00:00" 274.81 0.97 0 274.84 0.97 2.33 341.07 0 0
"10-Jun-2017 00:00:00" 279.52 0.6 0 280 0.58 3.87 369.33 0 0
"11-Jun-2017 00:00:00" 277.9 0.78 0 278.4 0.78 4.39 348.19 5.32407407407407e-08 0
"12-Jun-2017 00:00:00" 280 0.75 0 281.38 0.74 2.85 376.44 0 0
"13-Jun-2017 00:00:00" 280.62 0.71 0 281.99 0.69 2.28 378.82 0 0
"14-Jun-2017 00:00:00" 279.58 0.75 0 280.82 0.72 2.1 372.34 0 0
"15-Jun-2017 00:00:00" 276.54 0.92 0 277.84 0.88 2.43 355.04 0 0
"16-Jun-2017 00:00:00" 274.95 0.95 0 274.92 0.97 3.38 340.83 0 0
"17-Jun-2017 00:00:00" 275.29 0.9 0 275.21 0.95 2.17 352.36 0 0
"18-Jun-2017 00:00:00" 276.84 0.87 0 277.1 0.85 2.44 352.64 1.15740740740741e-09 0
"19-Jun-2017 00:00:00" 278.16 0.75 0 280.04 0.64 3.95 350.56 2.31481481481481e-09 0
"20-Jun-2017 00:00:00" 275.18 0.9 0 275.93 0.91 3.65 343.49 0 0
"21-Jun-2017 00:00:00" 275.02 0.91 0 276.21 0.92 2.36 353.47 0 0
"22-Jun-2017 00:00:00" 275.69 0.93 0 276.25 0.96 1.82 349.84 0 0
"23-Jun-2017 00:00:00" 275.61 0.92 0 277.73 0.84 2.1 353.13 0 0
"24-Jun-2017 00:00:00" 278.92 0.73 0 280.65 0.68 2.87 361.26 0 0
"25-Jun-2017 00:00:00" 282.63 0.58 0 285.45 0.49 3.06 383.64 0 0
"26-Jun-2017 00:00:00" 282.74 0.61 0 285.53 0.47 2.25 385.12 0 0
"27-Jun-2017 00:00:00" 278.13 0.9 0 280.12 0.83 2.15 364.19 0 0
"28-Jun-2017 00:00:00" 275.59 0.94 0 276.21 0.95 2.84 343.52 0 0
"29-Jun-2017 00:00:00" 277.68 0.89 0 278.64 0.89 2.27 359.57 0 0
"30-Jun-2017 00:00:00" 276.8 0.8 0 278.59 0.81 2.61 358.21 0 0
"01-Jul-2017 00:00:00" 273.45 0.78 0 274.4 0.81 4.15 331.5 0 0
"02-Jul-2017 00:00:00" 273.62 0.78 0 274.19 0.85 3 336.97 0 2.19907407407407e-08
"03-Jul-2017 00:00:00" 275.33 0.66 0 275.89 0.69 2.46 345.08 2.77777777777778e-08 0
"04-Jul-2017 00:00:00" 275.28 0.68 0 276.03 0.7 3.4 340.25 0 0
"05-Jul-2017 00:00:00" 275.24 0.72 0 275.63 0.76 4.85 331.58 1.15740740740741e-08 0
"06-Jul-2017 00:00:00" 278.76 0.63 0 279.71 0.59 2.73 362.77 0 0
"07-Jul-2017 00:00:00" 281.38 0.56 0 283 0.51 3.03 377.74 0 0
"08-Jul-2017 00:00:00" 279.6 0.68 0 280.11 0.69 4.74 355.27 0 0
"09-Jul-2017 00:00:00" 277.04 0.83 0 278.65 0.82 2.15 358.03 0 0
"10-Jul-2017 00:00:00" 277.21 0.87 0 279.33 0.8 2.31 362.1 0 0
"11-Jul-2017 00:00:00" 279.43 0.72 0 281.46 0.63 2.89 367.12 0 0
"12-Jul-2017 00:00:00" 279.43 0.72 0 280.44 0.76 2.57 362.72 0 0
"13-Jul-2017 00:00:00" 282.18 0.61 0 284.25 0.5 2.5 381.37 0 0
"14-Jul-2017 00:00:00" 277.75 0.9 0 279.45 0.91 1.71 353.35 8.10185185185185e-09 0
"15-Jul-2017 00:00:00" 277.25 0.88 0 278.22 0.91 2.97 346.54 0 0
"16-Jul-2017 00:00:00" 277.44 0.86 0 278.6 0.86 3.92 351.28 0 0
"17-Jul-2017 00:00:00" 277.31 0.76 0 277.99 0.8 3.24 354.97 0 0
"18-Jul-2017 00:00:00" 279.08 0.68 0 281.11 0.58 6.75 359.04 0 0
"19-Jul-2017 00:00:00" 277.2 0.95 0 277.96 0.96 3.67 342.05 3.40277777777778e-07 0
"20-Jul-2017 00:00:00" 278.21 0.81 0 278.82 0.86 3.38 349.66 2.31481481481481e-09 0
"21-Jul-2017 00:00:00" 280.93 0.6 0 282.76 0.52 5.38 365.22 0 0
"22-Jul-2017 00:00:00" 280.65 0.56 0 281.6 0.51 3.53 365.4 1.15740740740741e-09 0
"23-Jul-2017 00:00:00" 281.5 0.62 0 283.4 0.51 3.12 370.45 0 0
"24-Jul-2017 00:00:00" 283.97 0.54 0 286.5 0.45 3.99 378.65 0 0
"25-Jul-2017 00:00:00" 283.97 0.6 0 287.41 0.49 4.94 388.22 0 0
"26-Jul-2017 00:00:00" 282.22 0.66 0 283.24 0.67 2.3 380.41 0 0
"27-Jul-2017 00:00:00" 284.19 0.59 0 286.43 0.52 4.76 388.83 0 0
"28-Jul-2017 00:00:00" 283.38 0.62 0 285.42 0.58 2.75 385.07 0 0
"29-Jul-2017 00:00:00" 282.19 0.71 0 283.26 0.69 1.57 369.8 1.15740740740741e-08 0
"30-Jul-2017 00:00:00" 283.37 0.72 0 285.33 0.68 3.77 382.44 0 0
"31-Jul-2017 00:00:00" 283.1 0.7 0 285.08 0.65 2.91 385.67 0 0
"01-Aug-2017 00:00:00" 282.03 0.84 0 283.71 0.85 1.57 374.75 0 0
"02-Aug-2017 00:00:00" 282.71 0.79 0 283.7 0.8 2.03 378.31 0 0
"03-Aug-2017 00:00:00" 282.45 0.77 0 283.91 0.73 2.23 376.82 0 0
"04-Aug-2017 00:00:00" 281.53 0.76 0 282.75 0.71 1.87 371.74 0 0
"05-Aug-2017 00:00:00" 277.11 0.91 0 277.53 0.97 1.95 348.83 0 0
"06-Aug-2017 00:00:00" 278.79 0.84 0 279.58 0.86 2.1 360.35 0 0
"07-Aug-2017 00:00:00" 278.7 0.89 0 279.38 0.91 2.41 358.13 0 0
"08-Aug-2017 00:00:00" 279.86 0.83 0 281.28 0.8 3.53 358.13 1.15740740740741e-09 0
"09-Aug-2017 00:00:00" 283.91 0.48 0 285.44 0.42 5.61 375.86 0 0
"10-Aug-2017 00:00:00" 280.53 0.86 0 281.38 0.88 3.12 367.8 0 0
"11-Aug-2017 00:00:00" 280.58 0.87 0 281.26 0.87 2.1 369.8 0 0
"12-Aug-2017 00:00:00" 280.83 0.76 0 281.74 0.74 2.99 367.18 0 0
"13-Aug-2017 00:00:00" 280.86 0.77 0 281.6 0.76 2.46 364.35 0 0
"14-Aug-2017 00:00:00" 281.28 0.72 0 282.44 0.67 2.19 364.01 0 0
"15-Aug-2017 00:00:00" 280.89 0.8 0 281.88 0.75 2.23 365.61 0 0
"16-Aug-2017 00:00:00" 278.91 0.93 0 279.61 0.94 1.47 351.9 1.04166666666667e-08 0
"17-Aug-2017 00:00:00" 277.6 0.79 0 277.93 0.88 2.68 341.56 3.24074074074074e-08 0
"18-Aug-2017 00:00:00" 277.29 0.72 0 277.55 0.8 3.81 339.3 2.31481481481481e-09 0
"19-Aug-2017 00:00:00" 277.64 0.82 0 278.1 0.87 3.59 339.78 7.98611111111111e-08 0
"20-Aug-2017 00:00:00" 276.34 0.85 0 276.47 0.92 4.7 334.22 8.7962962962963e-08 0
"21-Aug-2017 00:00:00" 277.95 0.75 0 278.3 0.79 2.89 350.35 1.27314814814815e-08 0
"22-Aug-2017 00:00:00" 277.76 0.71 0 277.87 0.8 4.3 342.33 8.10185185185185e-09 0
"23-Aug-2017 00:00:00" 276.05 0.84 0 276.25 0.93 4.88 333.9 9.9537037037037e-08 0
"24-Aug-2017 00:00:00" 278.71 0.73 0 279.22 0.75 2.95 349.82 0 0
"25-Aug-2017 00:00:00" 278.67 0.75 0 278.9 0.8 2.93 350.29 0 0
"26-Aug-2017 00:00:00" 277.25 0.8 0 276.94 0.86 2.51 340.58 0 0
"27-Aug-2017 00:00:00" 277.13 0.79 0 276.87 0.85 2.48 340.18 0 0
"28-Aug-2017 00:00:00" 277.42 0.8 0 277.83 0.85 4.84 337.17 4.05092592592593e-08 0
"29-Aug-2017 00:00:00" 278.75 0.98 0 279.55 0.99 3.67 347.59 4.30555555555556e-07 0
"30-Aug-2017 00:00:00" 278.98 0.94 0 279.88 0.97 5.46 348.43 2.98611111111111e-07 0
"31-Aug-2017 00:00:00" 276.58 0.93 0 277.09 0.98 3.99 340.47 4.62962962962963e-09 0
"01-Sep-2017 00:00:00" 276.03 0.9 0 276.29 0.98 3.76 335.64 9.49074074074074e-08 0
"02-Sep-2017 00:00:00" 278.14 0.75 0 278.81 0.77 3.28 347.38 8.10185185185185e-09 0
"03-Sep-2017 00:00:00" 277.06 0.79 0 277.06 0.87 1.58 341.11 3.35648148148148e-08 0
"04-Sep-2017 00:00:00" 276.42 0.71 0 276.52 0.79 3.23 336.68 0 0
"05-Sep-2017 00:00:00" 275.51 0.64 0 274.95 0.77 2.02 331.37 0 0
"06-Sep-2017 00:00:00" 276 0.73 0 275.68 0.82 2.34 331.63 0 0
"07-Sep-2017 00:00:00" 275.75 0.7 0 275.62 0.77 2.22 331.04 0 0
"08-Sep-2017 00:00:00" 275.22 0.72 0 275.15 0.8 2.99 328.56 0 0
"09-Sep-2017 00:00:00" 276.11 0.77 0 276.44 0.83 7.14 331.26 1.43518518518519e-07 0
"10-Sep-2017 00:00:00" 276.27 0.85 0 276.63 0.93 5.18 333.32 3.46064814814815e-07 0
"11-Sep-2017 00:00:00" 274.83 0.73 0 274.99 0.82 6.31 325.35 1.04166666666667e-08 0
"12-Sep-2017 00:00:00" 274.24 0.73 0 274.01 0.8 3.55 319.4 4.62962962962963e-09 0
"13-Sep-2017 00:00:00" 274.4 0.73 0 274.36 0.87 4.44 321.61 2.5462962962963e-08 0
"14-Sep-2017 00:00:00" 277.9 0.73 0 279.01 0.74 3.46 341.76 1.15740740740741e-09 0
"15-Sep-2017 00:00:00" 276.77 0.73 0 278.04 0.96 1.67 338.99 2.5462962962963e-08 0
"16-Sep-2017 00:00:00" 274.76 0.73 0 275.19 0.97 1.84 327.21 4.62962962962963e-09 0
"17-Sep-2017 00:00:00" 274.76 0.73 0 275.16 0.85 4.58 324.81 9.25925925925926e-09 0
"18-Sep-2017 00:00:00" 273.65 0.73 0 274.06 0.86 2.77 322.05 0 1.85185185185185e-08
"19-Sep-2017 00:00:00" 273.5 0.73 0 273.9 0.9 2.72 320.86 0 0
"20-Sep-2017 00:00:00" 273.5 0.73 0 274.89 0.77 1.85 325.99 0 0
"21-Sep-2017 00:00:00" 273.16 0.73 0 273.63 0.91 1.95 316.08 0 2.77777777777778e-08
"22-Sep-2017 00:00:00" 272.41 0.73 0 271.23 0.83 3.32 312.26 0 0
"23-Sep-2017 00:00:00" 272.68 0.73 0 271.07 0.79 3.84 315.14 0 0
"24-Sep-2017 00:00:00" 273.01 0.73 0 270.88 0.72 3.34 315.86 0 0
"25-Sep-2017 00:00:00" 273.63 0.73 0 273.88 0.76 4.67 319.99 0 0
"26-Sep-2017 00:00:00" 278.31 0.73 0 280.32 0.48 2.85 338.64 3.47222222222222e-09 0
"27-Sep-2017 00:00:00" 278.67 0.73 0 280.58 0.48 4.36 344.24 0 0
"28-Sep-2017 00:00:00" 275.38 0.73 0 276.03 0.87 3.06 329.11 0 0
"29-Sep-2017 00:00:00" 274.91 0.73 0 275.42 0.73 5.31 325.77 1.15740740740741e-09 0
"30-Sep-2017 00:00:00" 273.65 0.73 0 273.58 0.66 3.58 317.61 0 0
"01-Oct-2017 00:00:00" 272.1 0.73 0 272.19 0.85 1.98 311.96 0 1.96759259259259e-08
"02-Oct-2017 00:00:00" 271.83 0.73 0 270.76 0.83 3.86 308.75 0 0
"03-Oct-2017 00:00:00" 272.15 0.73 0 272.34 0.77 6.13 311.3 0 0
"04-Oct-2017 00:00:00" 276.17 0.73 0 277.23 0.6 6.55 330.71 2.08333333333333e-08 0
"05-Oct-2017 00:00:00" 273.31 0.73 0 272.91 0.78 3.5 313.55 0 2.31481481481481e-09
"06-Oct-2017 00:00:00" 275.15 0.73 0 275.86 0.66 2.7 322.12 0 0
"07-Oct-2017 00:00:00" 276.21 0.73 0 277.22 0.68 4.23 329.98 1.15740740740741e-09 0
"08-Oct-2017 00:00:00" 274.15 0.73 0 273.95 0.84 3.06 319.15 4.62962962962963e-09 0
"09-Oct-2017 00:00:00" 272.41 0.73 0 271.1 0.87 3.2 309.1 0 0
"10-Oct-2017 00:00:00" 271.51 0.73 0 269.75 0.78 3.08 303.28 0 1.15740740740741e-09
"11-Oct-2017 00:00:00" 271.51 0.73 0 269.54 0.8 3.03 303.43 0 0
"12-Oct-2017 00:00:00" 272.57 0.73 0 271.35 0.66 3.14 304.41 0 0
"13-Oct-2017 00:00:00" 271.77 0.73 0 270.86 0.8 2.98 308.79 0 0
"14-Oct-2017 00:00:00" 269.88 0.73 0 267.48 0.74 4.68 298.42 0 0
"15-Oct-2017 00:00:00" 269.22 0.73 0 267.04 0.71 3.57 292.9 0 0
"16-Oct-2017 00:00:00" 270.3 0.73 0 270.05 0.68 3.58 301.38 0 0
"17-Oct-2017 00:00:00" 275.7 0.73 0 276.72 0.54 6.54 326.53 3.47222222222222e-09 0
"18-Oct-2017 00:00:00" 273.21 0.73 0 273.46 0.86 3.55 315.67 0 3.47222222222222e-09
"19-Oct-2017 00:00:00" 273.21 0.73 0 270.24 0.86 3.44 301.78 0 0
"20-Oct-2017 00:00:00" 270.03 0.73 0 267.39 0.78 6.04 294.26 0 0
"21-Oct-2017 00:00:00" 270.46 0.73 0 268 0.77 5.46 296.95 0 0
"22-Oct-2017 00:00:00" 269.95 0.73 0 268.67 0.68 7.45 295.77 0 0
"23-Oct-2017 00:00:00" 269.95 0.73 0 270.55 0.65 5.76 302.31 0 0
"24-Oct-2017 00:00:00" 273.75 0.73 0 274.58 0.67 5.31 316.33 0 7.29166666666667e-08
"25-Oct-2017 00:00:00" 273.57 0.73 0 274.13 0.97 7.01 317.43 0 1.08796296296296e-07
"26-Oct-2017 00:00:00" 272.84 0.73 0 273.57 0.98 5.46 316.11 0 2.21064814814815e-07
"27-Oct-2017 00:00:00" 270.52 0.73 0 270.61 0.81 5.74 301.27 0 0
"28-Oct-2017 00:00:00" 270.08 0.73 0 270.06 0.74 4.79 296.63 0 1.73611111111111e-08
"29-Oct-2017 00:00:00" 271.59 0.73 0 271.96 0.9 2.71 308.3 0 3.7037037037037e-08
"30-Oct-2017 00:00:00" 271.42 0.73 0 272.01 0.93 5.11 308.37 0 7.06018518518519e-08
"31-Oct-2017 00:00:00" 268.84 0.73 0 268.28 0.69 5.32 285.1 0 5.78703703703704e-09
"01-Nov-2017 00:00:00" 273.36 0.73 0 274.33 0.92 4.16 315.75 0 8.7962962962963e-08
"02-Nov-2017 00:00:00" 269.4 0.73 0 269.49 0.83 4.07 293.73 0 2.08333333333333e-08
"03-Nov-2017 00:00:00" 268.32 0.73 0 268.43 0.81 5.04 288.31 0 2.43055555555556e-08
"04-Nov-2017 00:00:00" 266.42 0.73 0 265.93 0.78 4.37 274.79 0 6.13425925925926e-08
"05-Nov-2017 00:00:00" 265.17 0.73 0 263.22 0.63 8.4 267.88 0 1.15740740740741e-09
"06-Nov-2017 00:00:00" 265.81 0.73 0 265.07 0.78 7.32 275.55 0 2.5462962962963e-08
"07-Nov-2017 00:00:00" 264.08 0.73 0 261.54 0.62 8.41 261.15 0 0
"08-Nov-2017 00:00:00" 265.61 0.73 0 262.79 0.7 7.31 268.81 0 0
"09-Nov-2017 00:00:00" 267.35 0.73 0 266.79 0.77 5.97 281.65 0 4.62962962962963e-09
"10-Nov-2017 00:00:00" 267.14 0.73 0 266.82 0.64 8.38 277.91 0 4.62962962962963e-09
"11-Nov-2017 00:00:00" 268.95 0.73 0 268.7 0.69 5.98 284.87 0 5.78703703703704e-09
"12-Nov-2017 00:00:00" 268.5 0.73 0 267.5 0.59 3.53 281.56 0 1.15740740740741e-09
"13-Nov-2017 00:00:00" 268.13 0.73 0 268.28 0.83 8.04 290.85 0 1.04166666666667e-08
"14-Nov-2017 00:00:00" 265.62 0.73 0 265.54 0.75 7.99 278.4 0 0
"15-Nov-2017 00:00:00" 264.69 0.73 0 262.46 0.73 5.44 266.54 0 4.62962962962963e-09
"16-Nov-2017 00:00:00" 263.69 0.73 0 263.46 0.79 5.63 267.85 0 1.15740740740741e-08
"17-Nov-2017 00:00:00" 264.16 0.73 0 264.15 0.85 5.95 273.34 0 5.90277777777778e-08
"18-Nov-2017 00:00:00" 262.3 0.73 0 256.79 0.8 4.55 250.35 0 0
"19-Nov-2017 00:00:00" 260.97 0.73 0 255.67 0.78 4.22 248.14 0 0
"20-Nov-2017 00:00:00" 263.25 0.73 0 260.14 0.54 3.41 248.34 0 0
"21-Nov-2017 00:00:00" 265.58 0.73 0 262.33 0.54 4.22 259.9 0 5.78703703703704e-09
"22-Nov-2017 00:00:00" 268.07 0.73 0 267.71 0.61 9.36 283.11 0 1.15740740740741e-09
"23-Nov-2017 00:00:00" 268.07 0.73 0 267 0.64 8.36 280.35 0 0
"24-Nov-2017 00:00:00" 271.11 0.73 0 271.62 0.69 7.48 299.37 0 1.15740740740741e-09
"25-Nov-2017 00:00:00" 274.17 0.73 0 274.92 0.63 11.34 312.29 3.47222222222222e-09 0
"26-Nov-2017 00:00:00" 272.58 0.73 0 272.5 0.6 5.58 300.05 0 0
"27-Nov-2017 00:00:00" 272.7 0.73 0 273.64 0.54 7.47 303.1 0 0
"28-Nov-2017 00:00:00" 276.7 0.73 0 277.89 0.79 3.97 323.32 4.16666666666667e-08 0
"29-Nov-2017 00:00:00" 272.76 0.73 0 273.35 0.91 2.52 313.95 0 1.15740740740741e-09
"30-Nov-2017 00:00:00" 271.62 0.73 0 271.49 0.82 3.23 313.95 0 3.47222222222222e-09
"01-Dec-2017 00:00:00" 271.33 0.73 0 271.8 0.96 4.9 313.95 0 2.77777777777778e-08
"02-Dec-2017 00:00:00" 270.67 0.73 0 271.21 0.86 5.88 313.95 0 1.96759259259259e-08
"03-Dec-2017 00:00:00" 268.82 0.73 0 269.02 0.87 3.99 313.95 0 2.31481481481481e-08
"04-Dec-2017 00:00:00" 268.02 0.73 0 267.87 0.88 4.97 313.95 0 1.27314814814815e-08
"05-Dec-2017 00:00:00" 268.37 0.73 0 268.14 0.74 8.88 313.95 0 1.04166666666667e-08
"06-Dec-2017 00:00:00" 268.41 0.73 0 269.04 0.9 6.55 313.95 0 4.05092592592593e-08
"07-Dec-2017 00:00:00" 271.28 0.73 0 272.12 0.95 8.38 313.95 0 4.86111111111111e-08
"08-Dec-2017 00:00:00" 274.35 0.73 0 275.81 0.76 9.09 313.95 1.85185185185185e-08 0
"09-Dec-2017 00:00:00" 274.7 0.73 0 276.04 0.6 6.44 313.95 0 0
"10-Dec-2017 00:00:00" 273.31 0.73 0 274.72 0.74 3.99 313.95 0 1.73611111111111e-08
"11-Dec-2017 00:00:00" 269.14 0.73 0 268.64 0.67 6.49 313.95 0 0
"12-Dec-2017 00:00:00" 271.97 0.73 0 272.87 0.63 4.83 313.95 0 1.15740740740741e-09
"13-Dec-2017 00:00:00" 266.86 0.73 0 266.85 0.9 5.21 313.95 0 1.62037037037037e-08
"14-Dec-2017 00:00:00" 265.58 0.73 0 263.74 0.76 6.11 313.95 0 1.15740740740741e-09
"15-Dec-2017 00:00:00" 267.54 0.73 0 266.85 0.63 4.66 313.95 0 1.15740740740741e-09
"16-Dec-2017 00:00:00" 271.52 0.73 0 272.11 0.72 5.6 313.95 0 2.31481481481481e-09
"17-Dec-2017 00:00:00" 267.87 0.73 0 267.88 0.89 4.85 313.95 0 0
"18-Dec-2017 00:00:00" 266.96 0.73 0 265.3 0.8 6.08 282.83 0 0
"19-Dec-2017 00:00:00" 266.73 0.73 0 265.82 0.82 3.07 283.24 0 2.77777777777778e-08
"20-Dec-2017 00:00:00" 264.18 0.73 0 264.39 0.83 3.72 274.49 0 4.51388888888889e-08
"21-Dec-2017 00:00:00" 265.93 0.73 0 265.42 0.73 6.35 275.38 0 8.10185185185185e-09
"22-Dec-2017 00:00:00" 263.98 0.73 0 261.69 0.7 3.96 263.19 0 0
"23-Dec-2017 00:00:00" 264.38 0.73 0 263.1 0.74 4.42 268.73 0 0
"24-Dec-2017 00:00:00" 265.16 0.73 0 264.28 0.8 6.57 277.75 0 2.43055555555556e-08
"25-Dec-2017 00:00:00" 264.15 0.73 0 260.47 0.68 6.48 265.01 0 1.15740740740741e-09
"26-Dec-2017 00:00:00" 263.96 0.73 0 261.13 0.75 4.7 267.71 0 0
"27-Dec-2017 00:00:00" 266.09 0.73 0 264.09 0.67 7.2 271.29 0 5.78703703703704e-09
"28-Dec-2017 00:00:00" 265.48 0.73 0 262.77 0.64 4.34 267.53 0 0
"29-Dec-2017 00:00:00" 263.85 0.73 0 259.3 0.77 5.86 265.94 0 0
"30-Dec-2017 00:00:00" 261.94 0.73 0 262.01 0.79 4.09 267.56 0 1.04166666666667e-08
"31-Dec-2017 00:00:00" 258.46 0.73 0 256.8 0.75 5.79 246.94 0 1.62037037037037e-08
"01-Jan-2018 00:00:00" 259.22 0.73 0 259.25 0.83 5.95 254.52 0 8.68055555555556e-08
"02-Jan-2018 00:00:00" 257.78 0.73 0 256.85 0.81 4.89 248.57 0 1.27314814814815e-08
"03-Jan-2018 00:00:00" 258.39 0.73 0 257.82 0.79 5.11 251.03 0 1.85185185185185e-08
"04-Jan-2018 00:00:00" 259.9 0.73 0 259.18 0.7 4.77 249.54 0 1.15740740740741e-09
"05-Jan-2018 00:00:00" 262.72 0.73 0 261.16 0.57 6.34 256.18 0 4.62962962962963e-09
"06-Jan-2018 00:00:00" 266.31 0.73 0 265.66 0.57 8.96 274.09 0 0
"07-Jan-2018 00:00:00" 266.05 0.73 0 262.91 0.64 5.15 267.11 0 0
"08-Jan-2018 00:00:00" 265.74 0.73 0 263.15 0.67 4.75 266.5 0 0
"09-Jan-2018 00:00:00" 265.68 0.73 0 263.12 0.69 4.9 273.96 0 0
"10-Jan-2018 00:00:00" 265.83 0.73 0 263.37 0.66 5.59 266.96 0 1.15740740740741e-09
"11-Jan-2018 00:00:00" 263.55 0.73 0 263.92 0.89 2.94 273.49 0 2.31481481481481e-09
